tweet,username,anotator 1,anotator 2,anotator 3,labeling
@tanyarlfes Udah bukan mahasiswa sih tapi menurutku: 1. Proyek sangat besar sangat berpotensi terjadi korupsi ugal-ugalan 2. Jika dananya dialihkan untuk pembangunan sekolah di daerah pedalaman dan perbatasan perbaikan sekolah dan puskesmas rusak di seluruh Indonesia dampaknya akan luar ,wenairead,negatif,negatif,negatif,negatif
@tanyarlfes Perbandingan antara yg nyoblos prabroro dan Anisa ,panggilajaayu,positif,netral,netral,netral
@tanyarlfes menyimak,_L0KA,positif,netral,netral,netral
@tanyarlfes ga paham aku tim nyimak aja,cloudzise,positif,netral,netral,netral
@tanyarlfes 1. Tidak urgent 2. Biaya terlalu besar lebih baik ibu kota dipindahkan ke kota yg memang sudah ada/maju selain jakarta. 3. Lahan korupsi. Iykyk 4. Rawan terkena isu lingkungan. Aku lebih condong ke hutan kalimantan biarkan menjadi hutan lindung.,Lylr_21,negatif,negatif,positif,negatif
@tanyarlfes yg digembor gemborin gak sesuai sm apa yg dilaksanain. bilangnya pemertaan biar gak java central tp aslinya cuma simbol pemerataan doang. bikin rumah pejabat 14M satunya pdhl 9km dari situ warga setempat masih harus beli air bersih sendiri pake jerigen,moonavile,negatif,negatif,negatif,negatif
@tanyarlfes Daripada ikn mending tiap kota di kasih 2T + proyek strategis negara kaya solo biar kelihatan perkembangannya Daripada ikn mending buat transportasi umum tiap kabupaten yg layak guna Daripada ikn mending bikin puskesmas jadi ramah pasien+sediain dokter yg kompeten,pillowaguilina,negatif,negatif,positif,negatif
@tanyarlfes ga ada urgensi buat bangun ikn sama sekali. cuma hambur hamburkan uang. pejabat ngasih doktrin kalo ikn buat pemerataan pembangunan. padahal engga. buktinya bukan fasilitas publik yg jadi duluan. tapi rumah menteri. katanya mau bangun ibukota eco friendly tp malah babat hutan?,daisyluev,negatif,negatif,negatif,negatif
@tanyarlfes daripada buat bangun IKN mendingan juga duitnya dipake buat pemerataan kota-kota yg udah ada kalau emng mau ibukota baru kenapa ga kota yg udh ada aja bukan malah mulai dari 0 yg jelas butuh modal banyak banget? ujung-ujungnya jg ntu proyek dibangunin yg tinggalin bkn ,deikazuya,negatif,negatif,negatif,negatif
@tanyarlfes Ga penting banget buru buru bangun IKN. Tau kan output dari pengerjaaan yang terburu-buru? Betul. Suatu saat bakal mangkrak aja project nya. Bukan doain tapi biasanya begitu ~,yomoneasu,negatif,negatif,negatif,negatif
@tanyarlfes IKN ini menelan biaya yg sangat fantastis. Udah gitu belum terlalu urgent. Klo mau pindah ibu kota mungkin bisa ke kota lain yg ga perlu bangun dari 0 banget. Sayang duit mending juga buat dipake buat yg lain. Cuma disini mah pejabat maunya dapet fasilitas mevvah,avocado_juice41,negatif,negatif,negatif,negatif
@tanyarlfes IKN program yang menelam biaya fantatis tanpa riset yang matang dan dibangun bukan karena urgensi. IKN hanya menguntungkan orang tertentu saja yang dapat jatah untuk menetap disana dengan fasilitas mewah (seperti vidio yang beredar). IKN dibangun di wilayah yang sebenarnya,chickenhainan,negatif,negatif,negatif,negatif
@tanyarlfes IKN nih kaya apa ya maksain diri gituu. Udah ngerusak alam bisa jadi ladang korupsi trus katanya IKN ini bakal banyak perusahaan2 yg disetir sama negara luar. Harusnya pemerintah benerin SDM dulu dari gajinya sampe kelayakannya contohnya guru,adnnkhhyo,negatif,negatif,negatif,negatif
@tanyarlfes ikaen tidak urgent.,Kerlinger_,negatif,negatif,negatif,negatif
@tanyarlfes 1. Urgensi rendah 2. Amdalnya mana??? 3. Tidak efektif untuk pemerataan 4. Kalaupun ingin pindah ibukota kenapa enggak dipilih kota yang seenggaknya udah 50% jadi? Biar dananya 50% bisa buat ngembangin daerah sekitar nya (macem Bodetabek),yotsuto_kei,negatif,negatif,negatif,negatif
@tanyarlfes jujur gua udah capek bahas ikn ini. dari awal pemilu opini gua tetep sama IKN ini pemborosan dan pembodohan. pemborosan krn yg nikmatin cuma elit aja buktinya pemukiman warga dikasih jarak 9km ke IKN dan pembodohan krn rakyat diimingin janji manis biar ga milih pendidikan gratis,pmpkind,negatif,negatif,negatif,negatif
@tanyarlfes Biar detail bisa liat disini https://t.co/un3j9tGEzb,labibfuady,positif,netral,netral,netral
@tanyarlfes dgn kondisi masyarakat yg msih bnyk kekurangan pendidikan rendah skrg apa2 mahal trus bikin ikn apalgi rumah menteri harga 14M dn Monumen 300M itu IKN bnr2 proyek mubazir dn bukti kedzholiman nih Pemerintahan,its_Andrsn,negatif,negatif,negatif,negatif
@tanyarlfes Sepersekian persen dana IKN bisa buat jalur kereta api Kalimantan dr Pontianak - Balikpapan + jalan TOL 1 Kalimantan . Disini jalan banyak yg putus2 &amp,no_namei,negatif,negatif,negatif,negatif
@tanyarlfes 1. Gak urgent dan ngeluarin biaya yg gede banget menurutku 2. Kalo Jakarta ada masalah harusnya diselesaikan bukan malah merusak alam yang lain 3. Lahan korupsi baru 4. Menurutku pulau jawa akan tetap jadi pulau migrasi karena pusat ekonomi (pabrik/perusahaan besar),berlarilari_,negatif,negatif,negatif,negatif
@tanyarlfes Udah bukan mahasiswa sih tapi gua masih mempertanyakan kenapa harus bikin kota baru? Kenapa ga ya udah nih pindah dari Jakarta tapi jadi DKI Banjarmasin atau DKI Balikpapan gitu lohh? Jadi kembangin aja kota yang lama. Kenapa harus bikin kota baru yang anggarannya gede battt?,ogenjidesuka,negatif,negatif,negatif,negatif
@tanyarlfes Mubadzir proyek yg gak urgent tp kesannya harus segera katanya pemerataan tp cuma daerah tempat tinggal pejabatnya doang yg mewah blm lagi malah lingkungan jadi rusak. Masih banyak permasalahan yg sebenernya bisa diatasi pakai anggaran IKN yg sebesar itu,xiclobenzene,negatif,negatif,negatif,negatif
@tanyarlfes waktu itu keknya pernah dividioin sama tukangnya seluk beluk rumah buat si Mentri dan itu mewah bgt gile. Entah brp milyar yg diperlukan n itu bisa untuk hal bermanfaat lainnya masyarakat Papua orang miskin pembangunan pendidikan dll. N seperti gambar ikn itu mubazir-,giselle_solo,negatif,negatif,negatif,negatif
@tanyarlfes lucu aja duit sbnyk itu buat proyek yg cmn nguntungin orng yg berkuasa wrga asli sana pda diusir pdhl rumah mrka dri dulu di situ. knp g pemerataan di tiap wilayah kaya pemerataan infrastruktur biar yg bgus g cmn di wilayah A doang tp di wilayah B tertinggal orng² dzholim emg,nanaaiaa,negatif,negatif,negatif,negatif
@tanyarlfes Jjur benci bgt ama pembangunan ikn ini. Ak org balikpapan tp dr smp udah di jawa pas pulkam ke bpn kmrn tu gila gapernah liat bpn semacet itu org antri bbm bisa ampe satu kiloan air masih sering mati dan kualitasnya jelek bgt asli kek anjir ??? Ni ikn belom jadi aja bpn udh - https://t.co/9H5D2Couj8,cientfleurs,negatif,negatif,negatif,negatif
@tanyarlfes Percuma dan buang anggaran yang dibutuhkan itu bukan sekedar ibu kota baru tapi pemerataan ekonomi. Kalo perekonomian udah merata orang - orang gak akan bela - belain kerja sampai luar pulau dan Jakarta gak akan sepadat itu ,brownchocholate,negatif,negatif,negatif,negatif
@tanyarlfes IKN dibangun buat siapa sih? mensejahterakan para rakyat disana? buktinya mereka aja ngeluh air sungai mereka skrg tercemar grgr tambang pembuatan IKN hewan melata kaya buaya jg mulai muncul dipermukaan ganggu org yg nangkap ikam buat kebutuhan sehari2.,bunnybichis,negatif,negatif,negatif,negatif
@tanyarlfes Pejabatnya manja bangeet... Terlalu banyak fasilitas gak penting. Coba uangnya dibuat beasiswa kuliah bisa mendomplang IQ orang indo yg cuma 70 itu,la_rosz,negatif,negatif,negatif,negatif
@tanyarlfes dibanding bangun IKN dananya mending dioper buat pemerataan transportasi umum sama fasilitas publik karna masih banyak daerah yang (maaf) belum maju kek mau ke rumah sakit aja mereka harus nempuh waktu berjam-jam dan lagian IKN tuh cuma kawasan elit buat pemerintah aja kan?,atulelee,negatif,negatif,negatif,negatif
@tanyarlfes Mubazir krn Ibukota baru tidak mendesak. Dana yang terlalu besar bisa dialihkan ke hal yg lebih prioritas spt pendidikan (subsidi UKT bangun sekolah gaji guru) kesehatan (stunting peningkatan gaji nakes) transportasi umum (kereta antar prov kalimantan,ulfah_fah,negatif,negatif,negatif,negatif
@tanyarlfes kalo fasilitas pendidikan sm kesehatan keadaannya uda stable baru deh bisa mikir ke yg lain lah ini boro boro pendidikan sm kesehatan yg daerahnya kurang air bersih aja masi banyak ko bisa bisanya buang duit segitu bnyk pdhl msi bnyk yg lebi urgent,nazmiiiee,negatif,negatif,negatif,negatif
@tanyarlfes IMO : Belum penting lebih baik sesuai ama gagasan 01 dulu bikin merata kota2 yg udah besar itu jadi kota kayak jkt. Kota2 besar makin banyak jadi masyarakat lebih menyebar dan juga gak perlu lagi merantau jauh2 lintas pulau.,asbaklapau,negatif,negatif,negatif,negatif
@tanyarlfes gamau banyak komen karena bukan ranah juga dan ga paham banget. tp pembangunan ikn berpengaruh ke penurunan biodiversity apalagi kalimantan dengan hutannya yg jd habitat flora fauna endemik. tp ya apa boleh buat pembangunan manusia makin tahun memang seharusnya makin maju,caecilia_xx,positif,positif,positif,positif
@tanyarlfes bukan sebuah urgensi masih banyak hal yg perlu diprioritaskan dengan dana yg begitu besar salah satu contohnya pemerataan fasilitas kesehatan. lagian udah keliatan sekarang kalo ikn kaya nafsu orang orang di atas sana,bintangkechyll,negatif,negatif,negatif,negatif
@tanyarlfes Serius nggak ngerti kenapa IKN tu harus bikin kota dari 0. Kenapa harus ngebabat hutan dan orang-orang disuruh pindah ke sana. Padahal lebih efektif efisien bila ngembangin kota yang memang udah punya potensi. Kayak Balikpapan atau Pontianak (kalau memang mau di Kalimantan),halstg,negatif,negatif,negatif,negatif
@tanyarlfes sebenernya as mhs teknik tuh aku pengen bgt pro ikn karna ya berharap bisa kebagian proyek baru tapi ya who know kalo bikin ikn tapi tetep pake arsitek luar? risih jg sebenernya kalo ada yg berdoa jelek soal ikn karna ada ikn ini sebenernya banyak kerabatku yg dapet kerjaan,deslrawrr,positif,positif,positif,positif
@tanyarlfes Bikin ibu kota baru dengan membuka hutang baru ibukotanya diisi utk kepentingan pejabat2 aja. Meanwhile skrg kita lg krisis apa2 harganya naik. Udh gitu ada pejabat smpe flexing unboxing rumah barunya di IKN. Org waras juga tau ini semua salah dan ga sesuai porsi.,prittyprinkles,negatif,negatif,negatif,negatif
@tanyarlfes Emang agak sayang buat nelantarin yang udah di bangun sebelumnya. Tapi ga ada salahnya berhenti sebelum biaya makin banyak yang kesana. Yang nikmatin juga cuman 0 000sekian persen orang Indonesia. Padahal masi banyak yang susah. Buang buang tau gak.,DzzrCchaw,negatif,negatif,negatif,negatif
@tanyarlfes Pemerataan my ass la itu bandara nya aja jadi bandara lokal bukan internasional lagi Segala bangun ibukota baru kalopun ibukota baru harusnya yang di bangun tu transportasi publik dulu ini rumah menteri yang belum tentu dipake,YOONGISAMCHON,negatif,negatif,negatif,negatif
@tanyarlfes -proyek dengan urgensinya kecil dan potensi korupsi yg tinggi. -biaya yg dikeluarkan terlampau besar untuk ibu kota pemerintahan yg bahkan penghuni pastinya belum tentu pindah kesana -perusakan lingkungan yang sangat besar dampaknya -c-,vousmeiko,negatif,negatif,negatif,negatif
@tanyarlfes Pemborosan sebenarnya bisa saja pindah ke kota besar yg sudah mempunyai fasilitas memadai tanpa harus mulai dari 0. Ego pemerintah kita terlalu tinggi lalu dana yg dipakai sangat besar yaa lahan baru buat korupsi. Laluu hutan kalimantan yg akan tergerus waktu ke waktu.,elisakrnty,negatif,negatif,negatif,negatif
@tanyarlfes kalau cuma sebagai simbol pemerataan itu mubazir dan gak make sense menurut gua. better kalau emg goalsnya mau pemerataan bener-bener bangun lah minimal ibu kota provinsi contoh tiap ibu kota punya komoditas andalan/ atau sektor utama yg dikembangkan atau transportasinya dll,roskaonread,negatif,negatif,negatif,negatif
@tanyarlfes keinget crita bumil yg lg dinas ikut suami kerja di perkebunan sawit yg mana sepulau ama ikn ironisnya fasilitas kesehatan yg memadai masi kurang tersebar scr merata akses pun susah &amp,,negatif,negatif,negatif,negatif
@tanyarlfes Sorry to say lahan basah buat korupsi sih ini nih. Cuma memang gak terekspos aja. Buat ibu kota baru tuh gak segampang dan gak se-sat set gitu. Better buat memajukan pendidikan aja yang bobroknya luar biasa itu.,pisaangtubanana,negatif,negatif,negatif,negatif
@tanyarlfes IKN dibangun tanpa amdal dan banyak nerabas hukum dibuat atas kepentingan penguasa. Dibilang gak butuh2 banget juga bener krn gak ada pengaruhnya buat kesejahteraan rakyat kecil mayoritas dan malah nyuapin kang korup dana,yayayayayuhuy,negatif,negatif,negatif,negatif
@tanyarlfes Aku jujur di awal (sekitar 2019/20 ) dukung dalam pikiranku Oh Jakarta udah sesek bla bla bla dan mikirnya IKN cuma buat tempat kerja pemerintahan gitu eh sekarang makin makin?!?! Kek Luh ngapain bjort ngundang warga asing buat ke IKN sama habisin duit miliaran buat rumah?!?!?,Ily0106,negatif,negatif,negatif,negatif
@tanyarlfes menurutku ikn itu ga sepenting itu buat makan anggaran besar kyk gtu. krna masih banyak sektor penting menyangkut hajat orang banyak yang harus diprioritasin kayak pendidikan dan kesehatan. bukan berarti harus di stop secara keseluruhan tapi bukan sebuah prioritas pemerintah,bemonbey,negatif,negatif,negatif,negatif
@tanyarlfes 1. Urgensi minim dibanding masalah lainnya 2. Anggaran pasti bengkak dari rencana krn dibangun bener dari 0 3. Negara masih blm stabil terlalu banyak isu yg bisa dimainkan dan disambungkan dgn ikn 4. Feasibility dipertanyakan apalagi dgn banyaknya investor potensial yg mundur,ufuffufff,negatif,negatif,negatif,negatif
@tanyarlfes Bayangin aja uang buat ikn itu dibagi-bagiin ke daerah untuk pemerataan pembangunan (dgn cttn uangnya kaga dikorupsiin sm kepala daerahnya). Semaju apa coba indonesia? Dari segi pendidikan kesehatan infrastruktur dan ekonomi? MAJU BGT!!!,20luvlygrl,negatif,negatif,negatif,negatif
@tanyarlfes 1. urgensinya gaada masih banyak hal lain yang lebih penting buat dijadiin pr 2. iming2 pemerataan biar ga java-centric cuma simbolis aja nyatanya kurang dr 10km masih ada daerah yang kekurangan air bersih 3. NGERUSAK LINGKUNGAN 4. LADANG KORUPPPP,kwarween,negatif,negatif,negatif,negatif
@tanyarlfes 1. Akal akalan pejabat doang 2. Dana segede itu mending benerin pelayanan publik 3. Penting bgt emg ngefasilitasin semewah itu emg kinerjanya udh sebagus apa si? Wkwk 4. Ngerusak lingkungan 5. Ini dibangun cmn buat ngasih makan ego dan gengsi doang 6. Sisi negatifnya lebih byk.,namaplanet,negatif,negatif,negatif,negatif
@tanyarlfes sbenernya ga usah terburu2 bgt bikinnya ga urgent juga. cuma karena udah ada uu nya (kurang tau jg kenapa buru2 disahkan) dan udah dilaksanain juga ya yaudah yg bisa dilakuin cuma diselesaiin sesegera mungkin biar ga jadi proyek mangkrak. serba salah aslinya ‍️,naidstudie,positif,negatif,negatif,negatif
@tanyarlfes Ada satu tweet yang aku setuju banget. Yaitu mereka malah bikin RUMAH MEWAH buat pejabat alih-alih ngebagusin transportasi dan fasilitas umum disana. Tau sih pejabat emang punya jatah. TAPI YANG BENER AJA RUGI DONG,thirstywhcre,negatif,negatif ‍️,negatif,negatif
@tanyarlfes kalau soal pemerataan pembangunan tidak dianak-tirikan membangun kota setara jkt lebih masuk akal. karena wilayah di sekitar IKN akan membutuhkan waktu lebih untuk membentuk peradaban baru. dengan serba tidak deket apa-apa (kota IKN) para penghuni ikn bakal lebih milih jkt,seazealt,negatif,negatif ‍️,negatif,negatif
@tanyarlfes lebih melihat ke prioritas dulu sii. Pendidikan kesehatan transportasi publik di indonesia aja masih belum merata mending dananya lebih baik dimanfaatkan untuk itu dulu. Buat rencana ibukota mau pindah gajadi masalah tinggal waktunya aja disesuaiin sama kondisi aja,eedelweiss_21,negatif,negatif ‍️,negatif,negatif
@tanyarlfes 1. Nggak se-urgent itu ada masalah yang lebih urgent 2. Ladang korupsi awokwowkwok 3. Lingkungan makin rusak imo harusnya memang ada pemerataan pendudum tapi ya nggak gini juga kalikkkk.,hiddeakie,negatif,negatif ‍️,negatif,negatif
@tanyarlfes ikn itu dimulai dari 0 yang artinya bener butuh banyak waktu dan dana yang ga sedikit padahal cuma satu kota? terlebih para pejabat dikasih hunian mewah yg harganya ga sedikit juga. mendingan dipake buat pemerataan dikota-kota kecil renovasi infrastruktur yang lebih memadai,sunmarkised,negatif,negatif ‍️,negatif,negatif
@tanyarlfes The real ibukota yang diperuntukkan cuma untuk orang kaya,tiredwithya,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Ga ada urgensinya. Proyek terlalu besar dana terlalu besar potensi korupsi dmn2. Pdhl dana tsb kl dialihkan utk membangun sekolah faskes fasum di desa2/pedalaman bs jauh lbh bermanfaat. Bahkan dana tsb bs jg utk nambahin gaji guru yg sangat2 miris. Dr awal aneh aj si jujur,eskopisus,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Sebenarnya bnyk kasus negara² maju atau negara berkembang yg gagal bkin kota baru. Kenapa? biasanya kota baru ini jauh dari mana² contohnya ky di cina dan negara Filipina. Jd sebenarnya timbang bkin kota baru knp gjdikan daerah kecil potensial jd sub kota kecil,callmechantik,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Tonton aja ini udah cukup jelasin hal hal yang krusial tentang IKN (especially sisi gelapnya yang harusnya masyarakat lebih aware). Nguak faktanya lewat data dan bukti yang akurat dan tanpa mihak ke sisi manapun sih. https://t.co/h88zG5AUrT,mtkminat,positif,positif,positif,positif
@tanyarlfes Kalo buat pemerataan gaperlu mewah2. Budget segitu banyak bisa buat pemerataan di daerah2 kecil yang jalanan masih tanah blok dan listrik mati. Buka faskes2 dan akses jalan ke pelosok2. Bukan malah gusur rakyat sendiri demi bikin daerah mewah megah buat para pejabat,winterautumns_,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Prioritas IKN itu urgensinya ga mendesak di Indonesia krn lebih banyak urgensi yg seharusnya menjadi perhatian pemerintah. Yg dispill rumah mentri 14 milyar tuh bisa menyejahterakan fasum yg bisa digunakan rakyat banyak loh!,buknyahaya,negatif,negatif ‍️,negatif,negatif
@tanyarlfes dzolim lu pemerintah bangun ikn sebagai tanda pemerataan pembangunan? dzolim anjingggg gue muak banget gue masi tinggal di pulau jawa jg belum merasakan pemerataan pembangunan. BAHKAN SEKEDAR ANGKOT JG GAADA ANJING DIDAERAH GUE BENER BENER GD FASILITAS UMUM SAMA SEKALI YALLAH,1spidermark,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Ibu Kota Negara di pindahkan ke daerah yang belum sepenuhnya berkembang seperti Jakarta. Akses Pendidikan kesehatan dan lainnya. Pemerintah bicara bahwa agar terjadinya pemerataan padahal hanya untuk menghindari demo yang biasa dilakukan oleh masyarakat yang kritis di Ibukota,tuandadang,negatif,negatif ‍️,negatif,negatif
@tanyarlfes g bermanfaat. g ngaruh buat orang kaltim. gw sbagai mahasiswa dan orang kaltim sedih banget biasa ngeliat hutan ijo skarang digundulin buat bangun proyek pjabat2 itu. udhnya hutan kita abis buat tambang illegal masih lagi ditambah orang2 bangun ina-inu,_SHISOYA_,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Saya sebagai orang awam: IKN tidak akan pernah jadi karena dasar dari IKN adalah perumahan bukan kota. Sementara dasar dari kota adalah struktur sosial yg menciptakan peradaban lewat kota. Dan IKN sendiri dari awal sudah menggusur satu hal yaitu struktur sosial itu sendiri.,AWRessy,negatif,negatif ‍️,negatif,negatif
@tanyarlfes banyak cara kalau mau pemerataan banyak hal yg harus disiapkan dulu buat ngelakuin pemerataan. Pemerataan tu bagus tapi lebih duluin kasih pejabat rumah 14M gratis daripada sekolah faskes dan hal penting lainnya di kampung kampung tu jujur aneh banget,dinosaursysn,negatif,negatif ‍️,negatif,negatif
@tanyarlfes masih byk daerah yg deserve dpt perbaikan pendidikan kesehatan jalanan jaringan internet. masih byk perpustakaan sekolah univ kota dsb yg butuh buku-buku baru. masih banyak penduduk yang deserve dapet perbaikan dan kelayakan kehidupan. ngapain buang2 uang buat bikin istana?,yorinforlyfe,negatif,negatif ‍️,negatif,negatif
@tanyarlfes 1. urgensi gaada 2. anggaran segitu gedenya better dipake bwt nyelesaiin problem lain,,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Gw setuju banget masalah pemerataan biar gk jadi java sentris. Karna pulau jawa sendiri udah penuh banget. Tapi sangat sangat mubadzir uang triliunan cuman digunakan utk IKN. Toh yg menduduki disana hanya petinggi² saja. Mending uang triliunan itu buat pemerataan saja,achmadyusuft,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Menurutku sih IKN ga penting banget klo mau pemerataan penduduk dan pengurangan penduduk di DKI ya bukan buat ibukota baru solusinya tapi pemerataan fasilitas pembangunan jangan Jawa sentris. IKN tu mubadzir dan aneh banget disaat keadaan negara lagi ga baik baik banget.,Lalalalassitude,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Buat yang bilang IKN bagus untuk pemerataan : 1. Lu diajak kh? Orang Kusus WNA dan pns 2. Udh tau banyak warlok terusir gak kompensasi? 3. Nambah sengketa lahan dg masy. tradisional. 4. Buruh cina digaji 15jt 5. Rumah pejabat disana bernilai puluhan Miliar 7. Nambahin utang doang,mastaeseung,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Niat biar org jakarta mutasi ke ikn tp feeling gue jakarta tetep jd pilihan org buat rantau. Biaya hidup di ikn lebih mahal. Blm lg kl pulkam tiket pesawat dr ikn mahal bgt. Ujungnya ikn yg dibangun ratusan T diperuntukan buat segilintiran org aja. Rakyat mah tunggu pajak naik aj,qwertypnsjje,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Menurutku ikn itu ga bisa diprioritaskan tp jg ga dihentikan. Uang sebanyak itu lebih baik buat lainnya. Ikn bisa bertahap pembangunannya ga harus langsung jadi. Itu dilangsungin jadi mah akal akalan lurah biar nama dia diinget sama pemujanya. Peris kasus bansos,Newbie102000,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Pernah baca jepang juga pernah berpikiran memindahkan ibukotanya alasannya kalau ga salah juga lumayan logis yaiti dampak dari bom nuklir lampau tapi akhirnya membatalkan pemikiran itu karena MAHAL dan justru membangun kembali ibukota jadi kota yg kokoh tahan gempa,MasamuneMasamu2,negatif,negatif ‍️,negatif,negatif
@tanyarlfes Terlalu maksain diri kyk kaum menengah yg berlagak crazy rich. Ngga paham kemampuan. Udah berapa banyak kota baru yg mati? Rumah mentri itu juga rencana patung juga gaperlu dibahas. Yg nangisin makan deket kantor pemerintahan aja banyak. Ngga tau prioritas.,AQuiscent,negatif,negatif ‍️,negatif,negatif
@tanyarlfes sebnernya tujuan awalnya buat pemerataan pembangunan khususnya di luar jawa itu bagus cuman kenapa harus bikin kota baru? kenapa gak pake kota yg udah ada aja di kalimantan daripada ngabisin anggaran sebanyak itu buat kota baru. udah gitu ngerusak alam disana juga,designnbydino,negatif,negatif ‍️,negatif,negatif
